learner_id,course_id,week,sessions_available,sessions_attended,attendance_rate,login_count,active_minutes,content_views,assignment_submissions,assessment_attempts,average_score,score_trend,help_requests,forum_questions,mentor_contacts,feedback_score,feedback_sentiment,support_needed,attendance_rate_missing,login_count_missing,active_minutes_missing,content_views_missing,assignment_submissions_missing,assessment_attempts_missing,average_score_missing,score_trend_missing,help_requests_missing,forum_questions_missing,mentor_contacts_missing,feedback_score_missing,feedback_sentiment_missing,missing_feature_count,activity_change,score_change,attendance_change,submission_rate,help_seeking_frequency,feedback_signal,overall_engagement_score,engagement_trend
LNR-0963,AI-301,2,2,2,1.0,12,203.7,47.0,2,1,74.7,14.6,2.0,0.0,0.0,4.5,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.0,14.600000000000001,0.0,1.5,2.0,1.2510000000000001,84.9,6.0
LNR-0963,AI-301,3,3,3,1.0,10,199.3,31.0,1,1,69.9,-0.3,1.0,1.0,1.0,4.5,0.76,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,-4.399999999999977,-4.799999999999997,0.0,0.6666666666666666,3.0,1.242,88.2,-3.1
LNR-0963,AI-301,4,3,3,1.0,10,183.3,35.0,2,2,73.1,2.2,2.0,3.0,0.0,4.5,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.0,3.1999999999999886,0.0,1.3333333333333333,5.0,1.161,87.4,-1.1
LNR-0963,AI-301,5,4,4,1.0,16,276.0,31.0,2,3,69.4,-3.7,3.0,7.0,0.0,4.5,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.69999999999999,-3.6999999999999886,0.0,1.0,10.0,1.1115,92.4,13.6
LNR-0964,DATA-201,1,4,3,0.75,7,143.8,18.0,1,1,63.1,-6.0,1.0,2.0,0.0,3.5,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5,3.0,0.763,72.1,0.0
LNR-0964,DATA-201,2,4,3,0.75,9,155.1,20.0,1,1,76.7,13.6,0.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,11.299999999999983,13.600000000000001,0.0,0.5,1.0,0.976,68.8,8.7
LNR-0964,DATA-201,3,3,2,0.6667,3,136.9,23.0,1,1,69.9,-6.8,0.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-18.19999999999999,-6.799999999999997,-0.08330000000000004,0.6666666666666666,0.0,0.976,58.2,-8.9
LNR-0964,DATA-201,4,4,3,0.75,11,85.4,21.0,1,1,59.8,-10.1,1.0,0.0,0.0,4.0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51.5,-10.100000000000009,0.08330000000000004,0.5,1.0,0.8720000000000001,56.3,-11.1
LNR-0964,DATA-201,5,3,2,0.6667,4,162.6,16.0,1,2,70.8,11.0,0.0,1.0,0.0,3.5,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.19999999999999,11.0,-0.08330000000000004,0.6666666666666666,1.0,0.784,64.1,15.9
LNR-0965,CS-101,1,3,2,0.6667,2,113.2,16.0,0,1,67.3,2.0,1.0,0.0,0.0,2.0,-0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.31200000000000006,53.4,0.0
LNR-0965,CS-101,2,4,2,0.5,4,97.2,13.0,1,0,70.2,2.9,0.0,0.0,0.0,1.5,-0.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.0,2.9000000000000057,-0.16669999999999996,0.5,0.0,0.291,43.1,-6.2
LNR-0965,CS-101,3,2,0,0.0,2,136.8,8.0,0,0,34.3,-35.9,0.0,1.0,0.0,1.5,-0.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.60000000000001,-35.900000000000006,-0.5,0.0,1.0,0.27899999999999997,30.6,-23.4
LNR-0965,CS-101,4,3,1,0.3333,2,52.2,4.0,0,0,47.3,13.0,0.0,1.0,0.0,2.5,-0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84.60000000000001,13.0,0.3333,0.0,1.0,0.4625,35.2,2.4
LNR-0965,CS-101,5,2,0,0.0,1,47.2,7.0,0,0,30.0,-17.3,1.0,0.0,0.0,2.5,-0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0,-17.299999999999997,-0.3333,0.0,1.0,0.46,22.0,-19.5
LNR-0966,CS-101,1,2,2,1.0,9,211.4,31.0,2,2,79.4,10.2,1.0,3.0,1.0,4.0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.5,5.0,1.112,91.9,0.0
LNR-0966,CS-101,2,2,2,1.0,9,210.3,27.0,2,1,69.9,-0.3,1.0,5.0,2.0,4.0,0.44,0,0,0,0,0,0,0,1,1,0,0,0,1,1,4,-1.0999999999999943,-9.5,0.0,1.5,8.0,0.976,89.1,-4.9
LNR-0966,CS-101,3,4,4,1.0,11,200.6,33.0,2,1,69.9,4.5,1.0,0.0,1.0,5.0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.700000000000017,0.0,0.0,1.0,2.0,1.21,83.4,-1.6
LNR-0966,CS-101,4,3,3,1.0,7,260.5,27.0,2,1,66.5,-3.4,1.0,1.0,0.0,4.0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.900000000000006,-3.4000000000000057,0.0,1.3333333333333333,2.0,0.9640000000000001,86.3,8.3
LNR-0966,CS-101,5,3,3,1.0,7,163.6,28.0,2,2,69.9,-0.3,2.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,1,1,0,0,0,1,1,4,-96.9,3.4000000000000057,0.0,1.3333333333333333,2.0,0.976,79.3,-14.4
LNR-0967,DATA-201,1,3,3,1.0,12,154.3,43.0,2,3,59.9,0.7,1.0,1.0,1.0,5.0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.3333333333333333,3.0,1.335,81.0,0.0
LNR-0967,DATA-201,2,4,4,1.0,6,168.3,26.0,2,2,69.9,-0.3,0.0,1.0,0.0,4.5,0.79,0,0,0,1,1,0,0,1,1,1,1,1,0,0,7,14.0,10.000000000000007,0.0,1.0,1.0,1.2555,75.0,7.3
LNR-0967,DATA-201,3,3,3,1.0,17,175.2,37.0,2,2,66.2,5.1,0.0,1.0,0.0,4.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.899999999999977,-3.700000000000003,0.0,1.3333333333333333,1.0,1.0,74.8,-0.7
LNR-0967,DATA-201,4,3,3,1.0,13,186.8,32.0,2,2,69.9,-0.3,0.0,2.0,0.0,4.5,0.65,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,11.600000000000023,3.700000000000003,0.0,1.3333333333333333,2.0,1.1925,81.9,3.8
LNR-0967,DATA-201,5,3,3,1.0,13,191.5,40.0,2,2,63.0,13.1,0.0,0.0,0.0,5.0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.699999999999989,-6.900000000000006,0.0,1.3333333333333333,0.0,1.28,70.7,-2.7
LNR-0968,WEB-102,1,2,2,1.0,11,184.1,36.0,1,1,73.9,1.9,0.0,0.0,1.0,5.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.4,77.7,0.0
LNR-0968,WEB-102,2,3,3,1.0,7,200.8,33.0,2,3,70.0,-3.9,0.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,1,1,1,1,1,5,16.700000000000017,-3.9000000000000057,0.0,1.3333333333333333,1.0,0.976,78.2,0.8
LNR-0968,WEB-102,3,3,3,1.0,9,197.3,36.0,2,2,84.8,14.8,0.0,2.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-3.5,14.799999999999997,0.0,1.3333333333333333,2.0,0.976,86.5,6.8
LNR-0968,WEB-102,4,3,3,1.0,10,216.6,25.0,1,1,74.7,-10.1,2.0,3.0,0.0,4.5,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.299999999999983,-10.099999999999994,0.0,0.6666666666666666,5.0,1.1025,91.2,-1.8
LNR-0968,WEB-102,5,3,3,1.0,9,171.8,35.0,1,2,79.2,4.5,1.0,0.0,0.0,4.5,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.79999999999998,4.5,0.0,0.6666666666666666,1.0,1.0845,77.7,-5.2
LNR-0969,DATA-201,1,3,3,1.0,7,43.6,20.0,0,1,68.5,2.8,0.0,4.0,0.0,3.5,0.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.8225,69.9,0.0
LNR-0969,DATA-201,2,3,3,1.0,9,58.0,18.0,1,2,66.4,-2.1,0.0,2.0,1.0,3.0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.399999999999999,-2.0999999999999943,0.0,0.6666666666666666,3.0,0.6269999999999999,68.9,1.4
LNR-0969,DATA-201,3,3,2,0.6667,11,160.0,16.0,1,2,72.5,6.1,0.0,0.0,0.0,3.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.0,6.099999999999994,-0.33330000000000004,0.6666666666666666,0.0,0.735,58.8,10.1
LNR-0969,DATA-201,4,3,2,0.6667,11,188.4,21.0,1,2,69.0,-3.5,0.0,1.0,0.0,3.5,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.400000000000006,-3.5,0.0,0.6666666666666666,1.0,0.749,66.0,3.0
LNR-0969,DATA-201,5,4,3,0.75,3,136.8,22.0,1,1,71.6,2.6,1.0,1.0,0.0,4.0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51.599999999999994,2.5999999999999943,0.08330000000000004,0.5,2.0,0.992,70.8,-4.8
LNR-0970,AI-301,1,3,1,0.3333,4,111.3,12.0,1,3,67.7,-9.4,1.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.0,0.0,0.0,0.6666666666666666,1.0,0.976,51.6,0.0
LNR-0970,AI-301,2,3,1,0.3333,5,125.8,12.0,1,2,67.0,-0.7,0.0,0.0,2.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,14.5,-0.7000000000000028,0.0,0.6666666666666666,2.0,0.976,57.9,2.1
LNR-0970,AI-301,3,3,0,0.0,5,168.3,26.0,0,0,68.7,1.7,0.0,0.0,0.0,2.0,-0.09,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,42.500000000000014,1.7000000000000028,-0.3333,0.0,0.0,0.382,38.5,-2.1
LNR-0970,AI-301,4,4,0,0.0,1,60.7,5.0,0,2,54.0,-14.7,0.0,0.0,1.0,1.5,-0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-107.60000000000001,-14.700000000000003,0.0,0.0,1.0,0.2985,27.8,-25.3
LNR-0970,AI-301,5,3,0,0.0,3,10.0,4.0,0,1,62.8,8.8,2.0,0.0,0.0,3.0,-0.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.7,8.799999999999997,0.0,0.0,2.0,0.432,31.1,-4.1
LNR-0971,AI-301,1,3,2,0.6667,4,129.4,27.0,1,2,51.4,-12.0,0.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.0,0.0,0.0,0.6666666666666666,0.0,0.976,52.8,0.0
LNR-0971,AI-301,2,3,2,0.6667,9,94.3,20.0,1,1,69.9,-0.3,1.0,0.0,0.0,4.0,0.14,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,-35.10000000000001,18.500000000000007,0.0,0.6666666666666666,1.0,0.8560000000000001,57.5,3.4
LNR-0971,AI-301,3,4,3,0.75,3,105.6,20.0,1,1,69.9,-0.3,0.0,2.0,0.0,3.0,0.14,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,11.299999999999997,0.0,0.08330000000000004,0.5,2.0,0.642,63.6,4.4
LNR-0971,AI-301,4,2,2,1.0,14,123.5,14.0,1,1,48.9,-16.5,1.0,1.0,0.0,4.0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.900000000000006,-21.000000000000007,0.25,1.0,2.0,0.932,69.4,-0.0
LNR-0971,AI-301,5,4,3,0.75,4,121.4,23.0,2,1,69.9,-0.3,0.0,0.0,0.0,4.0,0.47,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,-2.0999999999999943,21.000000000000007,-0.25,1.0,0.0,0.988,58.8,2.7
LNR-0972,WEB-102,1,4,4,1.0,9,251.9,32.0,2,2,58.7,2.6,0.0,1.0,0.0,4.5,0.86,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0.0,0.0,0.0,1.0,1.0,1.287,79.7,0.0
LNR-0972,WEB-102,2,3,3,1.0,12,168.3,26.0,2,1,53.1,-5.6,0.0,1.0,0.0,5.0,0.73,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,-83.6,-5.600000000000001,0.0,1.3333333333333333,1.0,1.365,70.8,-16.7
LNR-0972,WEB-102,3,4,4,1.0,7,201.6,31.0,2,1,49.8,-3.3,1.0,3.0,1.0,4.5,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.29999999999998,-3.3000000000000043,0.0,1.0,5.0,1.143,83.4,3.9
LNR-0972,WEB-102,4,4,4,1.0,15,238.2,33.0,1,1,53.8,4.0,1.0,0.0,2.0,4.5,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.599999999999994,4.0,0.0,0.5,3.0,1.107,88.3,8.1
LNR-0972,WEB-102,5,3,3,1.0,8,212.2,30.0,1,1,67.4,13.6,2.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-26.0,13.600000000000009,0.0,0.6666666666666666,2.0,0.976,83.7,2.5
LNR-0973,AI-301,1,2,1,0.5,8,103.2,18.0,1,1,69.9,-0.3,0.0,1.0,0.0,3.0,0.41,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0.0,0.0,0.0,1.0,1.0,0.723,53.0,0.0
LNR-0973,AI-301,2,3,2,0.6667,4,122.7,24.0,1,1,64.8,-9.3,0.0,0.0,0.0,3.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,-5.1000000000000085,0.16669999999999996,0.6666666666666666,0.0,0.77,53.3,5.7
LNR-0973,AI-301,3,4,3,0.75,4,140.7,20.0,2,1,67.5,2.7,0.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,1,1,1,1,1,5,17.999999999999986,2.700000000000003,0.08330000000000004,1.0,1.0,0.976,65.0,6.8
LNR-0973,AI-301,4,3,2,0.6667,4,137.2,17.0,1,2,69.9,-0.3,0.0,0.0,0.0,3.0,0.43,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,-3.5,2.4000000000000057,-0.08330000000000004,0.6666666666666666,0.0,0.729,55.7,-1.9
LNR-0973,AI-301,5,3,2,0.6667,5,154.6,25.0,1,1,80.5,6.7,0.0,2.0,0.0,3.0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.400000000000006,10.599999999999994,0.0,0.6666666666666666,2.0,0.666,69.6,8.2
LNR-0974,DATA-201,1,3,2,0.6667,8,129.2,21.0,1,1,54.8,-27.0,0.0,1.0,0.0,3.5,0.47,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0.0,0.0,0.0,0.6666666666666666,1.0,0.8644999999999998,57.5,0.0
LNR-0974,DATA-201,2,3,2,0.6667,6,96.4,14.0,2,1,63.1,8.3,0.0,2.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-32.79999999999998,8.300000000000004,0.0,1.3333333333333333,2.0,0.976,62.2,-1.3
LNR-0974,DATA-201,3,3,2,0.6667,4,182.1,18.0,0,1,72.0,8.9,0.0,0.0,0.0,3.0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.69999999999999,8.899999999999999,0.0,0.0,0.0,0.6779999999999999,60.4,18.7
LNR-0974,DATA-201,4,2,1,0.5,7,81.5,20.0,0,1,76.7,4.7,3.0,0.0,0.0,4.0,0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100.6,4.700000000000003,-0.16669999999999996,0.0,3.0,0.808,63.2,-19.4
LNR-0974,DATA-201,5,3,2,0.6667,7,116.2,19.0,0,1,71.5,-5.2,1.0,0.0,0.0,4.0,0.44,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,34.7,-5.200000000000003,0.16669999999999996,0.0,1.0,0.976,61.4,8.2
LNR-0975,AI-301,1,3,3,1.0,5,254.7,35.0,2,3,93.5,15.8,2.0,0.0,0.0,4.0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.3333333333333333,2.0,1.124,93.4,0.0
LNR-0975,AI-301,2,3,3,1.0,5,244.7,30.0,2,1,68.9,-24.6,1.0,3.0,1.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-10.0,-24.599999999999994,0.0,1.3333333333333333,5.0,0.976,92.0,-14.0
LNR-0975,AI-301,3,3,3,1.0,14,304.0,32.0,2,2,83.9,15.0,1.0,2.0,0.0,4.5,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.30000000000001,15.0,0.0,1.3333333333333333,3.0,1.1205,96.0,17.4
LNR-0975,AI-301,4,3,3,1.0,13,165.4,47.0,2,3,76.4,-7.5,0.0,2.0,0.0,5.0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-138.6,-7.5,0.0,1.3333333333333333,2.0,1.31,81.3,-23.8
LNR-0975,AI-301,5,2,2,1.0,11,165.9,31.0,2,1,81.4,5.0,1.0,2.0,0.0,4.0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5.0,0.0,1.5,3.0,1.108,87.6,2.6
LNR-0976,WEB-102,1,2,1,0.5,3,122.8,16.0,1,1,81.4,-0.2,0.0,0.0,1.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.0,0.0,0.0,1.0,1.0,0.976,60.4,0.0
LNR-0976,WEB-102,2,3,1,0.3333,4,126.6,11.0,1,3,71.3,-10.1,0.0,0.0,0.0,2.0,-0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.799999999999997,-10.100000000000009,-0.16670000000000001,0.6666666666666666,0.0,0.294,42.3,-9.4
LNR-0976,WEB-102,3,2,0,0.0,4,73.8,10.0,0,3,69.9,-0.3,0.0,0.0,0.0,2.5,-0.22,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,-52.8,-1.3999999999999915,-0.3333,0.0,0.0,0.445,29.6,-19.5
LNR-0976,WEB-102,4,3,1,0.3333,4,78.9,4.0,0,0,73.5,12.3,0.0,0.0,0.0,4.0,0.44,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5.1000000000000085,3.5999999999999943,0.3333,0.0,0.0,0.976,44.7,12.6
LNR-0976,WEB-102,5,3,0,0.0,0,132.7,4.0,0,1,70.2,-3.3,1.0,0.0,0.0,1.5,-0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.79999999999998,-3.299999999999997,-0.3333,0.0,1.0,0.21,38.5,-2.7
LNR-0977,AI-301,1,3,3,1.0,4,181.2,31.0,1,1,75.6,4.4,1.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.0,0.0,0.0,0.6666666666666666,2.0,0.976,82.5,0.0
LNR-0977,AI-301,2,3,2,0.6667,13,185.8,24.0,1,1,63.0,-12.6,1.0,1.0,0.0,4.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.600000000000023,-12.599999999999994,-0.33330000000000004,0.6666666666666666,2.0,1.0,71.8,-15.5
LNR-0977,AI-301,3,3,0,0.0,0,13.9,3.0,0,0,60.4,-2.6,0.0,0.0,0.0,1.0,-0.74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-171.9,-2.6000000000000014,-0.6667,0.0,0.0,0.126,17.8,-36.3
LNR-0977,AI-301,4,3,0,0.0,0,38.2,4.0,0,0,39.3,-21.1,0.0,0.0,0.0,1.0,-0.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.300000000000004,-21.1,0.0,0.0,0.0,0.16400000000000003,15.4,-6.5
LNR-0977,AI-301,5,2,1,0.5,1,20.3,3.0,0,0,39.1,-0.2,0.0,0.0,0.0,1.0,-0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.900000000000002,-0.19999999999999574,0.5,0.0,0.0,0.125,25.6,11.9
LNR-0978,CS-101,1,2,2,1.0,11,217.4,27.0,2,1,55.8,9.5,1.0,1.0,1.0,4.5,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.5,3.0,1.242,86.6,0.0
LNR-0978,CS-101,2,3,3,1.0,12,226.2,46.0,2,2,50.2,-5.6,0.0,0.0,2.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8.799999999999983,-5.599999999999994,0.0,1.3333333333333333,2.0,0.976,80.9,-1.3
LNR-0978,CS-101,3,4,4,1.0,9,265.9,39.0,1,2,69.9,-0.3,2.0,2.0,0.0,4.0,0.44,0,0,0,0,0,0,0,1,1,0,0,0,1,1,4,39.69999999999999,19.700000000000003,0.0,0.5,4.0,0.976,92.2,16.5
LNR-0978,CS-101,4,2,2,1.0,11,153.1,28.0,1,1,39.9,-10.0,0.0,2.0,0.0,4.0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-112.79999999999998,-30.000000000000007,0.0,1.0,2.0,1.096,70.9,-33.8
LNR-0978,CS-101,5,4,4,1.0,9,208.6,38.0,2,1,41.3,1.4,1.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,55.5,1.3999999999999986,0.0,1.0,2.0,0.976,76.8,10.0
LNR-0979,CS-101,1,2,1,0.5,5,166.4,20.0,1,1,61.1,-6.7,0.0,0.0,0.0,3.0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.6509999999999999,51.6,0.0
LNR-0979,CS-101,2,3,2,0.6667,8,159.6,26.0,1,2,70.7,9.6,1.0,4.0,1.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-6.800000000000011,9.600000000000001,0.16669999999999996,0.6666666666666666,6.0,0.976,75.7,8.7
LNR-0979,CS-101,3,3,2,0.6667,1,185.1,17.0,1,1,61.6,-9.1,1.0,1.0,1.0,3.5,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,-9.100000000000001,0.0,0.6666666666666666,3.0,0.7525,73.9,-0.3
LNR-0979,CS-101,4,3,2,0.6667,6,134.8,22.0,1,1,78.0,16.4,1.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-50.29999999999998,16.4,0.0,0.6666666666666666,1.0,0.976,65.0,-0.2
LNR-0979,CS-101,5,2,1,0.5,6,127.1,20.0,1,2,73.0,-5.0,1.0,2.0,2.0,3.5,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.700000000000017,-5.0,-0.16669999999999996,1.0,5.0,0.749,66.5,-8.8
LNR-0980,WEB-102,1,3,2,0.6667,7,162.0,20.0,1,1,58.8,-4.4,0.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,1,1,1,1,1,5,0.0,0.0,0.0,0.6666666666666666,1.0,0.976,63.0,0.0
LNR-0980,WEB-102,2,2,1,0.5,6,134.9,23.0,2,1,54.2,-4.6,1.0,0.0,0.0,3.5,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.099999999999994,-4.599999999999994,-0.16669999999999996,1.5,1.0,0.7104999999999999,52.2,-11.8
LNR-0980,WEB-102,3,3,2,0.6667,7,153.4,25.0,0,2,71.0,16.8,0.0,1.0,0.0,4.0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,16.799999999999997,0.16669999999999996,0.0,1.0,0.932,64.7,16.5
LNR-0980,WEB-102,4,3,2,0.6667,5,170.9,24.0,2,2,74.3,3.3,0.0,1.0,0.0,3.5,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,3.299999999999997,0.0,1.3333333333333333,1.0,0.8085,66.1,4.6
LNR-0980,WEB-102,5,4,3,0.75,12,188.5,29.0,1,1,68.4,-5.9,0.0,0.0,0.0,3.5,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.599999999999994,-5.8999999999999915,0.08330000000000004,0.5,0.0,0.728,62.8,2.5
LNR-0981,WEB-102,1,3,3,1.0,11,197.0,32.0,1,1,56.3,10.4,2.0,4.0,0.0,5.0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6666666666666666,6.0,1.23,84.6,0.0
LNR-0981,WEB-102,2,4,4,1.0,13,248.7,30.0,2,2,49.6,-6.7,0.0,2.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,51.69999999999999,-6.699999999999996,0.0,1.0,2.0,0.976,82.2,5.3
LNR-0981,WEB-102,3,3,3,1.0,13,216.2,40.0,2,1,48.3,-1.3,1.0,0.0,1.0,4.5,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.5,-1.3000000000000043,0.0,1.3333333333333333,2.0,1.0845,79.6,-6.1
LNR-0981,WEB-102,4,3,3,1.0,12,222.4,41.0,2,1,47.0,-1.3,0.0,0.0,0.0,4.5,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.200000000000017,-1.2999999999999972,0.0,1.3333333333333333,0.0,1.2465,69.9,0.4
LNR-0981,WEB-102,5,3,3,1.0,13,248.2,39.0,2,2,53.7,6.7,2.0,1.0,0.0,5.0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.799999999999983,6.700000000000003,0.0,1.3333333333333333,3.0,1.445,88.4,7.6
LNR-0982,AI-301,1,3,3,1.0,6,197.7,26.0,1,1,69.9,-0.3,1.0,1.0,0.0,4.0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0.0,0.0,0.0,0.6666666666666666,2.0,1.0,83.1,0.0
LNR-0982,AI-301,2,4,3,0.75,10,160.6,18.0,1,1,78.7,-3.4,1.0,1.0,0.0,4.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.099999999999994,8.799999999999997,-0.25,0.5,2.0,1.0,75.2,-9.3
LNR-0982,AI-301,3,3,1,0.3333,2,22.0,4.0,0,1,52.1,-26.6,0.0,1.0,0.0,4.0,0.44,1,0,0,0,0,0,0,0,0,1,1,1,1,1,5,-138.6,-26.6,-0.4167,0.0,1.0,0.976,38.4,-45.8
LNR-0982,AI-301,4,3,0,0.0,2,13.7,1.0,0,1,55.5,3.4,0.0,0.0,0.0,1.0,-0.52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.3,3.3999999999999986,-0.3333,0.0,0.0,0.148,16.8,-9.7
LNR-0982,AI-301,5,3,0,0.0,2,5.0,3.0,0,0,56.8,1.3,0.0,0.0,0.0,1.0,-0.62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.7,1.2999999999999972,0.0,0.0,0.0,0.13799999999999998,16.1,-0.8
